text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,i,long,lat,from,to,party_area,,
Very sad but if you’re a turkey don’t vote for Christmas. #ProjectYouWereWarned #Brexit https://t.co/CXrqbuNJpX,FALSE,0,NA,10/01/2020 14:25,FALSE,NA,1.21564E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DeepingRed,0,FALSE,FALSE,NA,NA,2,52.65997018,-0.126594761,10/01/2020,11/01/2020,Conservative,,
The British economy now 3% smaller than it could have been had we stayed in the EU. <U+0001F61E> #Brexit https://t.co/LLleQexO9L,FALSE,2,NA,10/01/2020 13:45,FALSE,NA,1.21563E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",stevenphillips7,0,FALSE,FALSE,NA,NA,2,51.06688679,-0.842847976,10/01/2020,11/01/2020,Conservative,,
"RT @lomo_linguist: Learning foreign #languages should be compulsory, says report just one day after <U+2066>@HouseofCommons<U+2069> votes not to try and…",FALSE,0,NA,10/01/2020 14:44,FALSE,NA,1.21565E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ClarkieGB7,4,TRUE,FALSE,NA,NA,2,51.79906139,-2.114644426,10/01/2020,11/01/2020,Conservative,,
RT @DawnWestgate: @farming_sos &amp; farmers out there your thoughts on this? More tosh or worth a candle? #farming #supportourfarmers #Brexit…,FALSE,0,NA,10/01/2020 12:08,FALSE,NA,1.21561E+18,NA,"<a href=\https://mkulima.tech\"" rel=\""nofollow\"">farming_</a>""",farming_,1,TRUE,FALSE,NA,NA,2,51.79906139,-2.114644426,10/01/2020,11/01/2020,Conservative,,
"Nobody can top Stuart Lee on #Brexit #BrexitShambles 

https://t.co/XUIAOytytx",FALSE,0,NA,10/01/2020 12:08,FALSE,NA,1.21561E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",RodgerGodberd,0,FALSE,FALSE,NA,NA,2,51.79906139,-2.114644426,10/01/2020,11/01/2020,Conservative,,
"With the property market set to bounce back in 2020, there has never been a better time to pursue a career in the s… https://t.co/zoKeyVoUD8",FALSE,0,NA,10/01/2020 12:00,TRUE,NA,1.2156E+18,NA,"<a href=\https://www.loomly.com/\"" rel=\""nofollow\"">Loomly</a>""",GeckoSearch,0,FALSE,FALSE,NA,NA,2,51.79906139,-2.114644426,10/01/2020,11/01/2020,Conservative,,
@farming_sos &amp; farmers out there your thoughts on this? More tosh or worth a candle? #farming #supportourfarmers… https://t.co/w3RDfWt0Yc,FALSE,0,NA,10/01/2020 11:55,TRUE,NA,1.2156E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DawnWestgate,1,FALSE,FALSE,NA,NA,2,51.79906139,-2.114644426,10/01/2020,11/01/2020,Conservative,,
"RT @lomo_linguist: Learning foreign #languages should be compulsory, says report just one day after <U+2066>@HouseofCommons<U+2069> votes not to try and…",FALSE,0,NA,10/01/2020 07:55,FALSE,NA,1.21554E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CvPsdoubledutch,4,TRUE,FALSE,NA,NA,2,51.79906139,-2.114644426,10/01/2020,11/01/2020,Conservative,,
"RT @lomo_linguist: Learning foreign #languages should be compulsory, says report just one day after <U+2066>@HouseofCommons<U+2069> votes not to try and…",FALSE,0,NA,10/01/2020 06:59,FALSE,NA,1.21553E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Lingotrans,4,TRUE,FALSE,NA,NA,2,51.79906139,-2.114644426,10/01/2020,11/01/2020,Conservative,,
"Don't forget: After #Brexit, there will be no more fresh air, because that's all imported from Europe. We will all… https://t.co/2efrKZO2le",FALSE,0,NA,10/01/2020 19:27,TRUE,NA,1.21572E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",SimonFoxWriter,0,FALSE,FALSE,NA,NA,2,53.22525912,-0.495118436,10/01/2020,11/01/2020,Conservative,,
RT @matti_colley: Education shouldn't be a pawn in the #Brexit negotiations: sign the @ScramNews petition to keep up the pressure on the go…,FALSE,0,NA,10/01/2020 15:41,FALSE,NA,1.21566E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ScramNews,1,TRUE,FALSE,NA,NA,2,53.22525912,-0.495118436,10/01/2020,11/01/2020,Conservative,,
Education shouldn't be a pawn in the #Brexit negotiations: sign the @ScramNews petition to keep up the pressure on… https://t.co/KGDp71jm1H,FALSE,1,NA,10/01/2020 15:41,TRUE,NA,1.21566E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",matti_colley,1,FALSE,FALSE,NA,NA,2,53.22525912,-0.495118436,10/01/2020,11/01/2020,Conservative,,
"I voted for #Brexit and I have no time at all for #Woke-ness. But I also think #GlobalWarming is REAL, and I think… https://t.co/8dY7uyaMy0",FALSE,0,NA,10/01/2020 11:15,TRUE,NA,1.21559E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",SimonFoxWriter,0,FALSE,FALSE,NA,NA,2,53.22525912,-0.495118436,10/01/2020,11/01/2020,Conservative,,
From 1 year ago! How People with a lot to lose tried (and failed) to stop #Brexit Captains of industry and commerce… https://t.co/wVJI9SqOog,FALSE,0,NA,10/01/2020 10:21,TRUE,NA,1.21558E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",alg_author,0,FALSE,FALSE,NA,NA,2,53.22525912,-0.495118436,10/01/2020,11/01/2020,Conservative,,
RT @roddytherobot: @Germans4Brexit @rozhubley Just think 28 Independent European Nations coming together in a free trade area with no loss…,FALSE,0,NA,10/01/2020 23:01,FALSE,NA,1.21577E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",KnittingMumWood,24,TRUE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
RT @roddytherobot: @Germans4Brexit @rozhubley Just think 28 Independent European Nations coming together in a free trade area with no loss…,FALSE,0,NA,10/01/2020 23:00,FALSE,NA,1.21577E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BrunoHoutenfaus,24,TRUE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
RT @roddytherobot: @Germans4Brexit @rozhubley Just think 28 Independent European Nations coming together in a free trade area with no loss…,FALSE,0,NA,10/01/2020 22:31,FALSE,NA,1.21576E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",rozhubley,24,TRUE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
@Germans4Brexit @rozhubley Just think 28 Independent European Nations coming together in a free trade area with no… https://t.co/5BGzbaZPzg,FALSE,130,Germans4Brexit,10/01/2020 22:30,TRUE,1.21576E+18,1.21576E+18,7.3916E+17,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",roddytherobot,24,FALSE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
"@BrexitHome @steven_winstone The UNELECTED House of Lords complaining about democracy and lack of transparency.
Gue… https://t.co/5ileRTon9B",FALSE,0,BrexitHome,10/01/2020 22:25,TRUE,1.21559E+18,1.21576E+18,522634225,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",roddytherobot,0,FALSE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
Apparently Sainsbury’s has no Ibuprofen in stock due to #brexit Who voted for that?? <U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F><U+0001F644> #letsblameBoris,FALSE,0,NA,10/01/2020 20:41,FALSE,NA,1.21574E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",nicsdann,0,FALSE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
Planning an anti #Brexit Pro #EU #party? We have #bunting for that! #FBPE #Remain #remainers https://t.co/pvPmtMqSww https://t.co/DAuYjqQrq3,FALSE,0,NA,10/01/2020 14:29,FALSE,NA,1.21564E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",KreativeBunting,0,FALSE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
RT @KreativeBunting: #Planning a #Brexit #LeaveEU #party when the #UK officially leaves the #EU on 31st January? We have #bunting for that!…,FALSE,0,NA,10/01/2020 11:32,FALSE,NA,1.2156E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",paulharrymassey,1,TRUE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
#Planning a #Brexit #LeaveEU #party when the #UK officially leaves the #EU on 31st January? We have #bunting for th… https://t.co/XC4EFSzRrZ,FALSE,0,NA,10/01/2020 11:00,TRUE,NA,1.21559E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",KreativeBunting,1,FALSE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
"#Brexit 
MPs have given their final backing to the Withdrawal Agreement Bill.

#BrexitBill #Government #Parliament… https://t.co/F8PctFiZ6E",FALSE,4,NA,10/01/2020 07:55,TRUE,NA,1.21554E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",TheBwa,1,FALSE,FALSE,NA,NA,2,52.36121293,-0.727037827,10/01/2020,11/01/2020,Conservative,,
Success. Anothe #Brexit numpty who cannot and will not answer simple questions. But tells those that voted remain t… https://t.co/NjeetZwj01,FALSE,0,NA,10/01/2020 21:16,TRUE,NA,1.21574E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Rusty_Rascal,0,FALSE,FALSE,NA,NA,2,50.9915184,-1.936575494,10/01/2020,11/01/2020,Conservative,,
Another benefit of #Brexit we lose this type of protection in 2020 woohoo! https://t.co/TYRaW15wrZ,FALSE,0,NA,10/01/2020 19:41,FALSE,NA,1.21572E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Rusty_Rascal,0,FALSE,FALSE,NA,NA,2,50.9915184,-1.936575494,10/01/2020,11/01/2020,Conservative,,
RT @julesmchamish: Great thread by @JohnGPeet about what lies ahead in the coming year with #Brexit. PM’s majority &amp; refusal to extend tran…,FALSE,0,NA,10/01/2020 18:19,FALSE,NA,1.2157E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ThornieKate,1,TRUE,FALSE,NA,NA,2,50.9915184,-1.936575494,10/01/2020,11/01/2020,Conservative,,
Great thread by @JohnGPeet about what lies ahead in the coming year with #Brexit. PM’s majority &amp; refusal to extend… https://t.co/fSS9HnjdfM,FALSE,2,NA,10/01/2020 18:18,TRUE,NA,1.2157E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",julesmchamish,1,FALSE,FALSE,NA,NA,2,50.9915184,-1.936575494,10/01/2020,11/01/2020,Conservative,,
@MarkSmithHigham @DrSimonAshworth We supply online companies and traditional retailers and there was a decline in b… https://t.co/nYflrUK5db,FALSE,1,MarkSmithHigham,10/01/2020 14:37,TRUE,1.21539E+18,1.21564E+18,8.70018E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jammysaint1,0,FALSE,FALSE,NA,NA,2,50.9915184,-1.936575494,10/01/2020,11/01/2020,Conservative,,
"@RichardBentall Jeeeeeez! Chill pill required URGENTLY <U+0001F92D>

#Brexit 
#Democracy #LeaveMeansLeave #17Million… https://t.co/7Zfe1V9Erz",FALSE,0,RichardBentall,10/01/2020 09:08,TRUE,1.21521E+18,1.21556E+18,1686105852,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",petepetit,0,FALSE,FALSE,NA,NA,2,50.9915184,-1.936575494,10/01/2020,11/01/2020,Conservative,,
"#BongForBrexit <U+0001F44D>
#RetweeetPlease fellow #Brexiteers <U+0001F60A><U+0001F1EC><U+0001F1E7><U+0001F44D>

#Brexit 
#Democracy #LeaveMeansLeave #17Million… https://t.co/r5wHWKKdp2",FALSE,1,NA,10/01/2020 09:00,TRUE,NA,1.21556E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",petepetit,0,FALSE,FALSE,NA,NA,2,50.9915184,-1.936575494,10/01/2020,11/01/2020,Conservative,,
"RT @York4EU: Really excited - just to prove to all you doubters out there, the #Brexit Unicorn exists and ours has arrived with three weeks…",FALSE,0,NA,10/01/2020 23:39,FALSE,NA,1.21578E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",velvetsilk,2,TRUE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
"Really excited - just to prove to all you doubters out there, the #Brexit Unicorn exists and ours has arrived with… https://t.co/NR9dnhF7UD",FALSE,9,NA,10/01/2020 23:35,TRUE,NA,1.21578E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",York4EU,2,FALSE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
@ianhowes1970 @DoctorPete I worry we'll *all* be Trump-ton after #Brexit...,FALSE,1,ianhowes1970,10/01/2020 19:26,FALSE,1.21563E+18,1.21572E+18,608658696,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CandiSpillard,0,FALSE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
RT @BD_Stew: #EU warns refusal to give access to UK #fishing waters after #Brexit could lead to new cod war (apparently) https://t.co/mqR2r…,FALSE,0,NA,10/01/2020 16:03,FALSE,NA,1.21567E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",recentlyvacated,5,TRUE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
RT @BD_Stew: #EU warns refusal to give access to UK #fishing waters after #Brexit could lead to new cod war (apparently) https://t.co/mqR2r…,FALSE,0,NA,10/01/2020 16:03,FALSE,NA,1.21567E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Nephropseu,5,TRUE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
RT @WendaField: A new year but seemingly the same concerns expressed by advisory firms for 2020 - #regulation &amp; #Brexit via an @IntellifloL…,FALSE,0,NA,10/01/2020 15:53,FALSE,NA,1.21566E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JournoSonia,5,TRUE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
RT @BD_Stew: #EU warns refusal to give access to UK #fishing waters after #Brexit could lead to new cod war (apparently) https://t.co/mqR2r…,FALSE,0,NA,10/01/2020 15:43,FALSE,NA,1.21566E+18,NA,"<a href=\https://www.ben-sad@blogspot.com\"" rel=\""nofollow\"">Fishing Tweets</a>""",dailyfishingBot,5,TRUE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
RT @BD_Stew: #EU warns refusal to give access to UK #fishing waters after #Brexit could lead to new cod war (apparently) https://t.co/mqR2r…,FALSE,0,NA,10/01/2020 15:43,FALSE,NA,1.21566E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Giveitago1,5,TRUE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
#EU warns refusal to give access to UK #fishing waters after #Brexit could lead to new cod war (apparently)… https://t.co/wZHwFd0nsC,FALSE,8,NA,10/01/2020 15:40,TRUE,NA,1.21566E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",BD_Stew,5,FALSE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
@Paulscriven Is there anyone keeping a tally of these #Brexit dividends?,FALSE,0,Paulscriven,10/01/2020 14:34,FALSE,1.21534E+18,1.21564E+18,53106913,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",fhithich,0,FALSE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
"@moonbeamspoetry @hangtenstories This is #Brexit, isn't it?",FALSE,0,moonbeamspoetry,10/01/2020 11:41,FALSE,1.21553E+18,1.2156E+18,1.21007E+18,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CandiSpillard,0,FALSE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
Great but sad analysis by @chrisgreybrexit: #Brexit \was a vote against something, EU membership," without being a v… https://t.co/C3a06c716z""",FALSE,0,NA,10/01/2020 10:17,TRUE,NA,1.21558E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",wolffrf,0,NA,NA,54.15097002,FALSE,FALSE,-1.05444152,2,10/01/2020,11/01/2020,Conservative
It would be good if someone could set up a website where these #Brexit dividends could be listed. https://t.co/eioMV0UKHk,FALSE,0,NA,10/01/2020 08:03,FALSE,NA,1.21554E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",fhithich,0,FALSE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
So #PrinceHarryAndMeghan don’t want to live in #Brexit Britain.  I can’t think why?  #racism #BorisJohnson,FALSE,0,NA,10/01/2020 06:56,FALSE,NA,1.21553E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",bowgettd,0,FALSE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
RT @WendaField: A new year but seemingly the same concerns expressed by advisory firms for 2020 - #regulation &amp; #Brexit via an @IntellifloL…,FALSE,0,NA,10/01/2020 03:13,FALSE,NA,1.21547E+18,NA,"<a href=\https://abdirahiimyassin.weebly.com\"" rel=\""nofollow\"">Cyber Security Feed</a>""",cybersec_feeds,5,TRUE,FALSE,NA,NA,2,54.15097002,-1.05444152,10/01/2020,11/01/2020,Conservative,,
RT @fedupofnumpties: Hi unionist #remainers in Scotland. just wondering if your protest vote to try &amp; stop #Brexit was worth it?  Was this…,FALSE,0,NA,10/01/2020 15:55,FALSE,NA,1.21566E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",TheMistressRox,4,TRUE,FALSE,NA,NA,2,55.1925713,-3.688306404,10/01/2020,11/01/2020,Conservative,,
