text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,i,long,lat,from,to,party_area,,
RT @fedupofnumpties: Hi unionist #remainers in Scotland. just wondering if your protest vote to try &amp; stop #Brexit was worth it?  Was this…,FALSE,0,NA,10/01/2020 15:51,FALSE,NA,1.21566E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Jacamo44031085,4,TRUE,FALSE,NA,NA,2,55.1925713,-3.688306404,10/01/2020,11/01/2020,Conservative,,
"Sussexes leaving due to brexit?They are escaping a misogynist, unkind, racist, nationalist, backward thinking and i… https://t.co/DRpd0RhfH6",FALSE,2,NA,10/01/2020 10:43,TRUE,NA,1.21559E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",progfairy,0,FALSE,FALSE,NA,NA,3,51.43340937,-0.307130183,10/01/2020,11/01/2020,Liberal Democrats,,
"RT @SophieLWright: 'In January 2020, Brexit has apparently been “done” or, at least it will be by 01 February. But what then?'
https://t.co…",FALSE,0,NA,10/01/2020 08:57,FALSE,NA,1.21556E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Social445,2,TRUE,FALSE,NA,NA,3,51.43340937,-0.307130183,10/01/2020,11/01/2020,Liberal Democrats,,
"RT @SophieLWright: 'In January 2020, Brexit has apparently been “done” or, at least it will be by 01 February. But what then?'
https://t.co…",FALSE,0,NA,10/01/2020 08:53,FALSE,NA,1.21556E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",LinkedInLeadsUK,2,TRUE,FALSE,NA,NA,3,51.43340937,-0.307130183,10/01/2020,11/01/2020,Liberal Democrats,,
"'In January 2020, Brexit has apparently been “done” or, at least it will be by 01 February. But what then?'… https://t.co/VnwyWCK5HB",FALSE,1,NA,10/01/2020 08:47,TRUE,NA,1.21556E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",SophieLWright,2,FALSE,FALSE,NA,NA,3,51.43340937,-0.307130183,10/01/2020,11/01/2020,Liberal Democrats,,
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,10/01/2020 23:20,FALSE,NA,1.21578E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",ChildOfAlba,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,10/01/2020 23:06,FALSE,NA,1.21577E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",heather63262308,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
People are saying EU patients &amp; citizens are worried after #BREXIT @NicolaSturgeon destroying link Scottish &amp; Engli… https://t.co/vC0WSC39FA,FALSE,1,NA,10/01/2020 22:59,TRUE,NA,1.21577E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",CocozzaDionne,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,10/01/2020 22:48,FALSE,NA,1.21577E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",MaureenPickeri5,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion… https://t.co/ILa7b6dGxg",FALSE,11,NA,10/01/2020 22:36,TRUE,NA,1.21576E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GlasgowlovesEu,13,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"not just for Scotland and Ireland bu…""",FALSE,0,NA,10/01/2020 21:09,FALSE,NA,1.21574E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",paterjack,4,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,10/01/2020 20:51,FALSE,NA,1.21574E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",MSharmaBarrow1,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"And they are very coy about impact of delays &amp; £ devaluation since #Brexit vote on lifetime cost of #Trident

£220… https://t.co/wz292qH4nM",FALSE,2,NA,10/01/2020 19:54,TRUE,NA,1.21572E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ron_dickinson,4,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,10/01/2020 19:48,FALSE,NA,1.21572E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",IndianaBonezz,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"not just for Scotland and Ireland bu…""",FALSE,0,NA,10/01/2020 19:46,FALSE,NA,1.21572E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",susanbell1508,4,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"not just for Scotland and Ir… https://t.co/S3kL5qAcCw""",FALSE,3,NA,10/01/2020 19:43,TRUE,NA,1.21572E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",IndyLassie,4,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"No need to remind @NicolaSturgeon of her duty to promote Scotland's prosperity

That won't happen as an afterthough… https://t.co/MUuPklU3Y9",FALSE,2,NA,10/01/2020 18:59,TRUE,NA,1.21571E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ron_dickinson,3,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"RT @Eddie_of_the_UK: @Drew56747290 @AintSnp @MoragHamilton10 We #Brexit at 12pm CET, It needs to be 10.55pm GMT at Boot House.",FALSE,0,NA,10/01/2020 18:54,FALSE,NA,1.21571E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",AintSnp,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"@Drew56747290 @AintSnp @MoragHamilton10 We #Brexit at 12pm CET, It needs to be 10.55pm GMT at Boot House.",FALSE,4,Drew56747290,10/01/2020 17:36,FALSE,1.21567E+18,1.21569E+18,1.15079E+18,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,10/01/2020 17:35,FALSE,NA,1.21569E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",wemblystiggs,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
@SCJohnston #Brexit not getting the blame for #Mexit and #Hexit?  I'll wait until the Far Left BBC do their report on it.,FALSE,1,SCJohnston,10/01/2020 17:34,FALSE,1.21569E+18,1.21569E+18,8.60543E+17,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @Eddie_of_the_UK: @moo2n @maymargie200 @Anthony_M_Kelly @snb19692 @SODEMAction @vonderleyen Yet the 2017 GE returned partys committed to…,FALSE,0,NA,10/01/2020 17:16,FALSE,NA,1.21568E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",roncufley,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"Cecelia is worried about getting French Tarts after #Brexit.  
She tut tutted my suggestion of Greggs as too workin… https://t.co/tEtrogkABY",FALSE,2,NA,10/01/2020 17:16,TRUE,NA,1.21568E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,10/01/2020 15:46,FALSE,NA,1.21566E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",dez_bond,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,10/01/2020 15:04,FALSE,NA,1.21565E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",vjanddeadpool,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,10/01/2020 14:51,FALSE,NA,1.21565E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",benaroper,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,285,NA,10/01/2020 14:05,FALSE,NA,1.21564E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",DavidPaisley,21,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
Members @JanieNicoll &amp; @Schism_Schasm were interviewed by Euro channel @artetvfr_live about the impact #Brexit will… https://t.co/QxUK5jFCQs,FALSE,5,NA,10/01/2020 13:56,TRUE,NA,1.21563E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",SCOArtistsUnion,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @ianmcconnellHT: My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their sad…,FALSE,0,NA,10/01/2020 13:41,FALSE,NA,1.21563E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mxvasile,8,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"Big ben should bong for #brexit is the best thing I've heard all day <U+0001F602> the sad fact is this isn't even a joke, an M… https://t.co/sqeef3wZMn",FALSE,1,NA,10/01/2020 12:59,TRUE,NA,1.21562E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ClaireyHiggs,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @ianmcconnellHT: My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their sad…,FALSE,0,NA,10/01/2020 12:33,FALSE,NA,1.21561E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",heraldscotland,8,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @ianmcconnellHT: My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their sad…,FALSE,0,NA,10/01/2020 12:32,FALSE,NA,1.21561E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",_HeraldBusiness,8,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
How many MPs who voted against it also benefited from the Erasmus course? #brexit,FALSE,0,NA,10/01/2020 12:20,FALSE,NA,1.21561E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ElCapitanC,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
@daTARTANSPARTAN @YescafeEdSouth Absolutely spot on. I don't think @scotgov fully appreciate what will happen post… https://t.co/i1dUdtQaPg,FALSE,3,daTARTANSPARTAN,10/01/2020 12:08,TRUE,1.21561E+18,1.21561E+18,1.09102E+18,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ElCapitanC,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @ianmcconnellHT: My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their sad…,FALSE,0,NA,10/01/2020 11:48,FALSE,NA,1.2156E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GlaikitGeezer,8,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
Glasgow will remain a proud European City post #brexit but we need to embraceable change and challenges. #SOCE2020,FALSE,3,NA,10/01/2020 10:50,FALSE,NA,1.21559E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BronaghHopes,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @ianmcconnellHT: My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their sad…,FALSE,0,NA,10/01/2020 10:43,FALSE,NA,1.21558E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Kennyaberdeen,8,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @ianmcconnellHT: My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their sad…,FALSE,0,NA,10/01/2020 10:40,FALSE,NA,1.21558E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",CampbellDonny,8,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
@LeeWardMarch @curiousfox__ @DavidWooding In the recent election the party that pledged to Get #Brexit Done won a s… https://t.co/1iPLtHNmiu,FALSE,1,LeeWardMarch,10/01/2020 10:28,TRUE,1.21547E+18,1.21558E+18,8.33128E+17,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
RT @ianmcconnellHT: My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their sad…,FALSE,0,NA,10/01/2020 10:27,FALSE,NA,1.21558E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DickWinchester,8,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
My column @heraldscotland : Death knell more fitting than celebratory #Brexit bell as arch-Leavers delight in their… https://t.co/i771Y6WPMz,FALSE,13,NA,10/01/2020 10:22,TRUE,NA,1.21558E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ianmcconnellHT,8,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"RT @ian9657: @NicolaSturgeon totally ignoring the 1,018,322 Scots who voted for #Brexit #FMQs",FALSE,0,NA,10/01/2020 07:51,FALSE,NA,1.21554E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NickSturgeon4,2,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"#GetBrexitDone #BrexitBill
#Brexit is finally over, done completed, finished, just like the dead parrot...is no mor… https://t.co/N1uzYqlgMO",FALSE,10,NA,10/01/2020 07:19,TRUE,NA,1.21553E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Glaikitgit,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"RT @ian9657: @NicolaSturgeon totally ignoring the 1,018,322 Scots who voted for #Brexit #FMQs",FALSE,0,NA,10/01/2020 02:37,FALSE,NA,1.21546E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",AintSnp,2,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"@curiousfox__ @DavidWooding There is a majority for #Brexit, it was proved in 2016.",FALSE,1,curiousfox__,10/01/2020 02:14,FALSE,1.21534E+18,1.21546E+18,7.28471E+17,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"@Obi1_Shinobi @wigmore_welsh @DavidWooding They party that pledged to \Get #Brexit Done\"" won a stonking 80 seat majority. So we are!""",FALSE,1,Obi1_Shinobi,10/01/2020 02:08,FALSE,1.2154E+18,1.21546E+18,237658796,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
@moo2n @maymargie200 @Anthony_M_Kelly @snb19692 @SODEMAction @vonderleyen Yet the 2017 GE returned partys committed… https://t.co/r92UhODJAv,FALSE,0,moo2n,10/01/2020 01:52,TRUE,1.21544E+18,1.21545E+18,59120414,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,10/01/2020,11/01/2020,Scottish National,,
"@ajcdeane Hahaha, and we thought #brexit was bad <U+0001F631><U+0001F631><U+0001F631><U+0001F631>",FALSE,1,ajcdeane,10/01/2020 22:29,FALSE,1.21576E+18,1.21576E+18,260632904,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AlzTweets,0,FALSE,FALSE,NA,NA,4,55.50450602,-4.431877529,10/01/2020,11/01/2020,Scottish National,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
